"arquivo";"Q1";"Q2";"Q3";"Q4";"Q5";"Q6";"Q7";"Q8";"Q9";"Q10";"Q11";"Q12";"Q13";"Q14";"Q15";"RM";"RM1";"RM2";"RM3";"RM4";"RM5";;
"page-30";"B";"B";"B";"B";"B";"B";"B";"B";"B";"B";"B";"B";"B";"B";"B";0;0;0;0;0;0;0;2
"page-11";"E";"D";"C";"B";"A";"B";"C";"D";"E";"D";"C";"B";"A";"B";"C";1;2;3;4;5;6;7;0
"page-33";"C";"A";"B";"D";"A";"D";"D";"E";"C";"E";"A";"D";"E";"A";"D";1;0;3;5;1;9;3;6
"page-12";"A";"B";"C";"D";"E";"D";"C";"B";"A";"B";"C";"D";"E";"D";"C";0;9;0;9;0;9;0;9
"page-31";"C";"A";"D";"B";"E";"D";"C";"B";"C";"A";"D";"C";"B";"E";"C";0;1;4;6;2;3;1;9
"page-10";"C";"A";"D";"D";"E";"D";"C";"B";"A";"B";"B";"C";"D";"E";"A";8;7;9;6;4;4;9;6
"page-32";"E";"D";"C";"B";"A";"B";"C";"D";"E";"D";"C";"B";"A";"B";"C";0;0;2;3;2;1;4;3
"page-04";"A";"B";"A";"D";"A";"B";"A";"E";"D";"E";"C";"E";"D";"E";"B";0;2;4;6;8;1;3;5
"page-26";"A";"B";"C";"D";"E";"D";"C";"B";"A";"B";"C";"D";"E";"D";"C";9;8;7;6;5;4;3;2
"page-05";"C";"B";"E";"D";"A";"B";"C";"B";"E";"D";"C";"B";"E";"A";"C";1;0;4;9;7;2;5;3
"page-27";"C";"B";"C";"D";"D";"C";"B";"C";"D";"D";"C";"C";"B";"B";"C";1;1;3;2;4;3;4;3
"page-02";"A";"A";"B";"B";"C";"C";"D";"D";"B";"C";"B";"A";"B";"A";"C";0;0;0;0;1;0;0;7
"page-24";"E";"C";"D";"B";"C";"D";"C";"E";"D";"B";"A";"C";"D";"C";"E";1;0;4;5;6;7;6;7
"page-03";"A";"B";"C";"D";"C";"B";"A";"B";"C";"B";"C";"D";"C";"B";"A";0;0;1;1;0;1;1;2
"page-25";"A";"B";"B";"C";"D";"B";"A";"D";"D";"D";"C";"C";"B";"C";"C";2;1;2;3;2;2;4;4
"page-08";"A";"E";"B";"D";"C";"B";"D";"A";"E";"B";"D";"C";"B";"D";"A";0;1;2;3;4;5;6;9
"page-09";"E";"B";"D";"A";"C";"E";"B";"D";"A";"C";"E";"B";"D";"A";"C";4;3;8;5;2;0;8;6
"page-06";"C";"C";"B";"A";"D";"D";"C";"B";"A";"B";"B";"A";"C";"B";"A";0;0;0;5;4;3;2;1
"page-29";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";0;0;0;0;0;0;0;0
"page-61";"B";"A";"C";"D";"B";"C";"A";"D";"E";"E";"D";"C";"C";"B";"A";0;1;4;3;5;7;8;9
"page-01";"A";"E";"B";"D";"C";"B";"D";"A";"E";"B";"D";"C";"B";"D";"A";0;0;1;6;9;2;7;8
"page-23";"C";"B";"C";"D";"C";"B";"C";"B";"C";"E";"C";"B";"D";"D";"D";0;1;2;7;6;5;7;7
"page-20";"A";"B";"C";"B";"E";"C";"B";"D";"C";"B";"E";"C";"B";"A";"D";1;0;2;3;4;3;2;1
"page-21";"C";"B";"A";"B";"C";"D";"E";"D";"C";"B";"A";"B";"C";"D";"E";0;1;6;5;7;5;7;6
"page-15";"B";"C";"D";"B";"D";"A";"B";"C";"D";"B";"C";"B";"A";"D";"B";0;1;3;6;8;5;2;5
"page-16";"A";"D";"C";"D";"A";"C";"B";"A";"D";"B";"C";"A";"C";"B";"E";0;1;2;6;5;7;6;4
"page-13";"A";"A";"B";"B";"C";"C";"D";"D";"E";"E";"D";"D";"C";"C";"B";0;7;1;3;7;1;7;3
"page-14";"A";"E";"B";"D";"C";"B";"D";"A";"E";"C";"A";"E";"A";"E";"A";0;0;8;2;1;4;3;7
"page-19";"A";"B";"C";"D";"E";"D";"C";"B";"A";"B";"C";"D";"E";"C";"C";0;0;2;3;1;2;3;4
"page-17";"A";"B";"C";"D";"E";"D";"C";"B";"A";"B";"C";"D";"E";"D";"C";0;1;2;3;4;5;6;7
"page-18";"A";"B";"C";"D";"E";"D";"C";"B";"A";"B";"C";"D";"E";"D";"C";0;1;2;3;4;5;6;6
